sale_date,site_id,site_name,product,total_litres,total_amount
2024-08-18,149,Turnpike,TURNPKIE USD UNLEADED PETROL,342.5,548.0
2024-10-29,96,Samora,SAMORA USD TAXI DIESEL ,48.27586206896552,70.0
2023-12-09,96,Samora,SAMORA USD DIESEL,765.4545454545454,1263.0
2024-04-19,145,Sunway City,SUNWAY USD UNLEADED PETROL,3216.875,5147.0
2024-07-04,98,Roadport,5W40 500ML,3.3333333333333335,10.0
2024-12-23,121,Gweru,GWERU USD PETROL,1390.9090909090908,1989.0
2024-07-06,82,Runiville,RUNIVILLE USD DIESEL,96.66666666666667,145.0
2025-02-01,84,Avondale,AVONDALE USD PETROL,633.1081081081081,937.0
2025-02-17,135,Cripps,CRIPPS DIESEL USD,406.1643835616439,593.0
2024-03-02,123,Fife Street,FIFE USD DIESEL,1840.5063291139243,2908.0
2024-04-22,135,Cripps,CRIPPS DIESEL USD,326.11464968152865,512.0
2023-11-25,121,Gweru,GWERU USD PETROL,1002.3251612903225,1553.6
2024-01-31,92,Msasa,MSASA USD PETROL,1127.5862068965519,1635.0
2024-08-24,88,Seke,SEK-QUARTZ 9000 SAE 5W40 500ML,200.8,1004.0
2024-04-16,112,Marondera,MARONDERA USD DIESEL,657.5163398692812,1006.0
2024-12-11,121,Gweru,GWERU USD PETROL,1033.3886486486485,1529.41
2023-12-06,92,Msasa,MSASA USD PETROL,691.0344827585725,1002.0
2024-09-02,123,Fife Street,FIF-RUBIA TIR 7400 15W40 500ML,1.0,3.0
2024-01-11,88,Seke,SEKE USD DIESEL,1243.6708860759495,1965.0
2024-09-06,98,Roadport,ROAPORT USD PETROL,2377.8523489932886,3543.0
2024-07-11,141,Troutbeck,TROUTBECK USD PETROL,558.1699346405228,854.0
2024-08-08,102,Kirkman,KIRKMAN BULK DIESEL USD,100.0,145.0
2023-12-04,121,Gweru,GWERU USD DIESEL,4627.6009756097565,7589.26
2024-01-16,149,Turnpike,TURNPIKE USD PETROL,481.99999999999994,723.0
2024-10-01,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,2682.5503355704695,3997.0
2025-01-17,88,Seke,SEKE DIESEL BULK,227.58620689655172,330.0
2024-10-03,84,Avondale,AVONDALE USD PETROL,719.607843137255,1101.0
2023-12-10,140,Mutare Second Street,MUTARE SECOND USD PETROL,1395.8333333333335,2010.0
2024-11-26,98,Roadport,ROADPORT USD DIESEL,863.0872483221476,1286.0
2024-07-03,150,Mutare One Stop,MUTARE ONE STOP DIESEL,68.26315789473685,103.76
2024-08-29,145,Sunway City,SUNWAY USD PETROL,1084.6666666666667,1627.0
2024-09-23,121,Gweru,GWERU USD PETROL,610.810810810811,904.0
2024-07-31,125,Fort Street,FORT UNLEADED PETROL USD,145.2830188679245,231.0
2024-10-23,96,Samora,SAM-QUARTZ 5000 20W50 500ML,1.0,3.0
2024-12-24,112,Marondera,MARONDERA USD PETROL,1800.5337837837837,2664.79
2024-09-14,86,Charter,CHARTER USD PETROL,1454.426460239268,2117.0
2024-04-20,145,Sunway City,SUNWAY USD PETROL,966.0,1449.0
2025-01-15,123,Fife Street,FIFE USD PETROL,511.99999999999994,768.0
2024-05-24,110,Mutare Green Market,MUTARE GREEN MARKET BULK DIESEL,36.666666666666664,55.0
2024-06-12,146,Banket,BANKET USD DIESEL,376.9736842105263,573.0
2025-02-17,112,Marondera,MARONDERA USD PETROL,9.722222222222223,14.0
2024-10-07,82,Runiville,RUNIVILLE BULK DIESEL USD,326.2068965517241,473.0
2024-09-15,141,Troutbeck,TROUTBECK USD PETROL,2074.496644295302,3091.0
2024-08-20,150,Mutare One Stop,MUTARE ONE STOP DIESEL,820.1933333333333,1230.29
2024-03-31,114,Kadoma,KADOMA USD DIESEL,1026.7123287671232,1499.0
2025-01-08,135,Cripps,CRIPPS PETROL USD,243.2432432432432,360.0
2024-10-02,98,Roadport,ROAPORT USD PETROL,3302.0671140939594,4920.08
2024-03-25,125,Fort Street,FORT USD PETROL,27.096774193548388,42.0
2024-06-07,82,Runiville,RUNIVILLE BULK DIESEL USD,1213.7931034482758,1760.0
2025-01-22,149,Turnpike,TURNPIKE USD DIESEL,106.04026845637584,158.0
2024-10-07,125,Fort Street,FORT USD PETROL,594.5205479452055,868.0
2025-03-15,82,Runiville,RUNIVILLE USD DIESEL,285.03401360544217,419.0
2024-06-09,112,Marondera,MARONDERA USD DIESEL,443.75,639.0
2025-01-28,114,Kadoma,KADOMA USD DIESEL,1094.4827586206898,1587.0
2024-12-10,112,Marondera, MARONDERA PETROL TAXIS,2880.985915492958,4091.0
2024-03-28,86,Charter,CHARTER USD UNLEADED PETROL,561.4906832298136,904.0
2024-12-05,135,Cripps,CRIPPS PETROL USD,358.62068965517244,520.0
2024-07-09,131,R Mugabe,R MUGABE USD PETROL,14.864864864864865,22.0
2024-07-10,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,2390.9729729729734,3538.64
2023-12-19,92,Msasa,MSASA USD DIESEL,1596.96835443038,2523.21
2024-09-17,88,Seke,SEKE USD PETROL,1967.5675675675675,2912.0
2024-11-19,98,Roadport,ROADPORT USD DIESEL BUS,1057.042253521127,1501.0
2024-07-25,131,R Mugabe,R MUGABE USD PETROL,236.4864864864865,350.0
2023-12-06,102,Kirkman,KIRKMAN USD DIESEL,2644.8484848484836,4364.0
2024-01-05,96,Samora,SAMORA USD DIESEL,900.6024096385543,1495.0
2024-05-26,98,Roadport,ROADPORT USD DIESEL,1800.6666666666665,2701.0
2024-07-31,146,Banket,BANKET BULK DIESEL USD,193.42105263157893,294.0
2024-09-05,82,Runiville,RUNIVILLE BULK DIESEL USD,978.6206896551724,1419.0
2024-02-11,98,Roadport,ROAPORT USD PETROL,642.7631578947365,977.0
2024-10-16,112,Marondera,MAR-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-07-16,141,Troutbeck,TROUTBECK USD PETROL,786.0113172785892,1175.0
2024-01-03,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,2438.3116883116872,3755.0
2024-04-08,129,Khami,KHAMI USD DIESEL,287.012987012987,442.0
2024-01-30,125,Fort Street,FORT USD PETROL,323.2258064516129,501.0
2024-08-07,88,Seke,SEKE USD DIESEL,520.4081632653061,765.0
2024-06-08,145,Sunway City,SUNWAY USD DIESEL,2434.6666666666665,3652.0
2024-09-16,125,Fort Street,FORT USD PETROL,738.3561643835613,1078.0
2023-12-11,131,R Mugabe,R MUGABE USD PETROL,1038.7096774193546,1610.0
2024-09-24,127,Mpopoma,MPOPOMA USD DIESEL,716.2162162162163,1060.0
2024-08-22,131,R Mugabe,R MUGABE USD PETROL,579.3103448275863,840.0
2024-05-17,96,Samora,SAMORA USD PETROL,1169.3333333333335,1754.0
2024-08-15,102,Kirkman,KIRKMAN BULK DIESEL USD,643.4482758620691,933.0
2024-09-20,92,Msasa,MSASA BULK DIESEL,2362.7586206896553,3426.0
2024-08-07,145,Sunway City,SUNWAY USD PETROL,166.66666666666669,250.0
2024-05-24,140,Mutare Second Street,MUTARE SECOND USD PETROL,1756.7567567567569,2600.0
2024-06-13,112,Marondera,MARONDERA USD PETROL,262.3287671232876,383.0
2023-11-27,98,Roadport,ROADPORT USD DIESEL,1097.647058823482,1866.0
2024-12-29,127,Mpopoma,MPOPOMA USD DIESEL,924.9999999999999,1406.0
2024-09-08,149,Turnpike,TUR-QUARTZ 5000 20W50 500ML,2.0,6.0
2024-05-26,123,Fife Street,FIFE USD DIESEL,193.3774834437086,292.0
2024-09-12,149,Turnpike,TURNPIKE USD PETROL,767.7602739726026,1120.93
2024-09-18,112,Marondera,MARONDERA USD PETROL,512.4363200479473,725.0
2024-01-16,82,Runiville,RUNIVILLE USD DIESEL,63.030303030303024,104.0
2024-08-02,140,Mutare Second Street,MUTARE SECOND USD PETROL,237.67123287671234,347.0
2024-08-14,112,Marondera, MARONDERA PETROL TAXIS,768.75,1107.0
2024-05-31,146,Banket,BANKET USD PETROL,1131.3333333333333,1697.0
2024-07-23,149,Turnpike,TUR-RUBIA SX SAE40 500ML,1.0,3.0
2024-11-18,114,Kadoma,KADOMA CASH DIESEL DISCOUNT,2934.5070422535214,4167.0
2024-12-02,102,Kirkman,KIRKMAN BULK DIESEL USD,448.2758620689655,650.0
2024-07-17,125,Fort Street,FORT USD PETROL,241.2162162162162,357.0
2024-01-17,127,Mpopoma,MPOPOMA USD DIESEL,24.390243902439025,40.0
2024-07-25,141,Troutbeck,TRO-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2025-03-13,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,2498.6666666666656,3748.0
2024-06-13,149,Turnpike,TURNPIKE USD PETROL,480.66666666666674,721.0
2024-05-05,148,Chegutu,GHEGUTU BULK DIESEL USD,648.9795918367347,954.0
2024-10-27,96,Samora,SAMORA USD TAXI DIESEL ,13.793103448275863,20.0
2024-07-03,114,Kadoma,KADOMA USD DIESEL,2268.96551724138,3290.0
2024-05-12,96,Samora,SAMORA USD PETROL,1050.0,1596.0
2025-01-08,125,Fort Street,FORT USD DIESEL,507.2368421052632,771.0
2024-03-17,121,Gweru,GWERU USD DIESEL,1363.1372839506173,2208.28
2024-06-11,141,Troutbeck,TROUTBECK USD PETROL,1483.0065359477126,2269.0
2023-11-30,88,Seke,SEKE USD DIESEL,1996.25,3194.0
2024-10-05,92,Msasa,MSASA BULK DIESEL,1620.6896551724137,2350.0
2024-12-13,135,Cripps,CRIPPS BULK DIESEL USD,978.8732394366198,1390.0
2024-09-11,96,Samora,SAMORA USD DIESEL,303.3783783783784,449.0
2024-11-11,145,Sunway City,SUNWAY BULK DIESEL USD,578.6206896551724,839.0
2024-12-15,141,Troutbeck,TROUTBECK USD PETROL,1887.162162162162,2793.0
2024-06-18,82,Runiville,RUNIVILLE USD DIESEL,218.00000000000003,327.0
2024-11-30,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,2781.8791946308725,4145.0
2023-12-05,131,R Mugabe,R MUGABE USD DIESEL,796.9512195121954,1307.0
2024-07-07,96,Samora,SAMORA USD PETROL TAXIS,1151.0344827586212,1669.0
2025-01-19,145,Sunway City,SUNWAY USD PETROL,3178.378378378379,4704.0
2024-12-07,110,Mutare Green Market,MGM-RUBIA TIR 7400 15W40 500ML,1.0,3.0
2024-08-02,82,Runiville,RUNIVILLE USD PETROL,495.94594594594594,734.0
2024-04-07,140,Mutare Second Street,MUTARE SECOND USD DIESEL,165.82278481012656,262.0
2025-01-02,96,Samora,SAM SWIFTEX BATTERY 622C,1.0,85.0
2024-09-15,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,1840.939597315436,2743.0
2024-08-22,145,Sunway City,SUNWAY USD PETROL,1859.333333333333,2789.0
2025-01-26,96,Samora,SAMORA USD PETROL,1174.3243243243244,1738.0
2024-09-24,96,Samora,SAMORA USD PETROL TAXIS,164.82758620689657,239.0
2024-09-14,102,Kirkman,KIRKMAN USD DIESEL,1607.4878003003,2329.35
2024-06-22,145,Sunway City,SUNWAY USD PETROL,539.3333333333333,809.0
2024-01-12,86,Charter,CHARTER USD DIESEL,857.5,1372.0
2024-03-28,145,Sunway City,SUNWAY USD DIESEL,2137.908496732026,3271.0
2024-10-26,160,Zaka ,ZAKA USD DIESEL,20.0,30.0
2024-01-26,150,Mutare One Stop,MUTARE ONE STOP PETROL,2065.284722222222,2974.01
2024-10-31,141,Troutbeck,TROUTBECK USD DIESEL,396.00000000000006,594.0
2024-08-03,140,Mutare Second Street,MUTARE SECOND USD BULK DIESEL,600.0,864.0
2024-10-18,141,Troutbeck,TROUTBECK USD DIESEL,650.6666666666666,976.0
2024-05-31,145,Sunway City,SUNWAY USD PETROL,386.66666666666663,580.0
2024-08-10,121,Gweru,GWE-QUARTZ 3000 SG 20W50 500ML,1.0,3.0
2024-07-04,145,Sunway City,SUNWAY USD UNLEADED PETROL,2953.8993710691816,4696.7
2024-01-08,92,Msasa,MSASA USD UNLEADED PETROL,1301.7612903225806,2017.73
2025-01-01,140,Mutare Second Street,MUTARE SECOND USD DIESEL,512.3611111111111,737.8
2024-12-30,84,Avondale,SAE40 500ML,3.0,9.0
2024-09-09,102,Kirkman,KIRKMAN USD DIESEL,1366.666666666667,1968.0
2025-02-16,110,Mutare Green Market,MUTARE GREENMARKET USD PETROL,1471.1267605633805,2089.0
2024-11-05,110,Mutare Green Market,MUTARE GREENMARKET USD PETROL,3450.0,4830.0
2024-06-27,102,Kirkman,KIRKMAN USD DIESEL,378.2894736842105,575.0
2024-04-11,131,R Mugabe,R MUGABE USD DIESEL,604.6103896103896,931.1
2024-07-05,102,Kirkman,KIR-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2025-01-30,114,Kadoma,KADOMA USD PETROL,1547.222222222222,2228.0
2024-12-15,114,Kadoma,KADOMA USD DIESEL,711.1111111111112,1024.0
2024-12-17,96,Samora,SAMORA USD PETROL,943.2432432432435,1396.0
2025-01-25,86,Charter,CHARTER USD DIESEL,832.1917808219177,1215.0
2024-09-09,150,Mutare One Stop,MUTARE ONE STOP BULK DIESEL ,833.3333333333334,1200.0
2024-09-07,145,Sunway City,SUNWAY BULK DIESEL USD,544.8275862068965,790.0
2024-05-18,92,Msasa,MSASA BULK DIESEL,773.3333333333333,1160.0
2025-01-04,114,Kadoma,KADOMA USD DIESEL,822.8187919463087,1226.0
2024-12-29,146,Banket,BAN-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-07-01,135,Cripps,CRIPPS DIESEL USD,214.28571428571428,315.0
2024-10-03,127,Mpopoma,MPOPOMA USD DIESEL,1137.837837837838,1684.0
2024-05-11,145,Sunway City,SUNWAY BULK DIESEL USD,121.33333333333333,182.0
2023-11-30,114,Kadoma,KADOMA USD PETROL,185.16129032258064,287.0
2024-11-10,86,Charter,CHA-QUARTZ 5000 20W50 500ML,1.0,3.0
2024-05-09,145,Sunway City,SUNWAY USD UNLEADED PETROL,2103.7974683544303,3324.0
2024-08-13,150,Mutare One Stop,20W50 5LTRS,0.375,6.0
2024-08-29,147,Chinhoyi Main,CHI-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-07-26,140,Mutare Second Street,MUTARE SECOND USD DIESEL,276.21621621621625,408.8
2024-07-14,149,Turnpike,TURNPKIE USD UNLEADED PETROL,135.22012578616352,215.0
2024-12-17,131,R Mugabe,RM-QUARTZ 4X4 15W40 500ML,1.3333333333333333,4.0
2024-10-12,121,Gweru,GWERU USD PETROL,727.014054054054,1075.98
2024-03-15,129,Khami,KHAMI USD PETROL,481.9354838709677,747.0
2025-01-04,141,Troutbeck,TROUTBECK USD DIESEL,515.5844155844155,794.0
2024-12-30,149,Turnpike,TURNPIKE USD DIESEL,921.4765100671141,1373.0
2024-09-05,131,R Mugabe,R MUGABE USD PETROL,677.0833333333334,975.0
2024-08-10,146,Banket,BANKET BULK DIESEL USD,694.5578231292517,1021.0
2024-04-04,92,Msasa,MSASA USD PETROL,1152.027027027027,1705.0
2024-01-06,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,1439.240506329114,2274.0
2024-07-07,129,Khami,KHAMI USD DIESEL,734.6666666666667,1102.0
2024-07-20,150,Mutare One Stop,MOS-QUARTZ 5000 20W50 5L,1.0,22.0
2024-08-24,121,Gweru,GWERU USD PETROL,1561.6466666666665,2342.47
2024-07-24,148,Chegutu,CHEGUTU BULK DIESEL USD,1413.0009319664491,2069.0
2024-07-25,86,Charter,CHARTER BULK/TAXI DIESEL ,330.89562601249713,490.0
2024-05-19,114,Kadoma,KADOMA USD PETROL,930.6666666666666,1396.0
2024-01-11,112,Marondera,MARONDERA USD PETROL,994.3661971830985,1412.0
2024-04-02,135,Cripps,CRIPPS PETROL USD,801.9354838709676,1243.0
2024-03-10,82,Runiville,RUNIVILLE USD PETROL,77.12418300653596,118.0
2023-12-30,110,Mutare Green Market,MUTARE GREENMARKET USD PETROL,1657.6388888888887,2387.0
2025-01-02,140,Mutare Second Street,MUTARE SECOND USD PETROL,690.375,994.14
2024-04-16,92,Msasa,MSASA USD PETROL,698.6928104575163,1069.0
2024-04-04,141,Troutbeck,TROUTBECK USD PETROL,964.473684210526,1466.0
2025-02-09,102,Kirkman,KIR-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-12-07,149,Turnpike,SAE40 500ML,6.0,18.0
2024-08-23,129,Khami,KHAMI USD PETROL,588.9655172413793,854.0
2024-06-17,150,Mutare One Stop,MUTARE ONE STOP PETROL,112.83783783783784,167.0
2024-08-19,84,Avondale,AVONDALE USD DIESEL,97.41935483870968,151.0
2023-12-06,88,Seke,SEKE USD DIESEL,1380.0,2208.0
2024-11-15,147,Chinhoyi Main,CHI-NEPTUNA 2T SUPER SPORT 500ML,1.0,4.0
2025-02-17,88,Seke,SEKE USD DIESEL,1345.205479452055,1964.0
2023-12-06,127,Mpopoma,MPOPOMA USD PETROL,423.6322580645162,656.63
2024-01-07,145,Sunway City,SUNWAY USD DIESEL,2176.8292682926835,3570.0
2025-01-16,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,1419.4630872483222,2115.0
2024-09-22,141,Troutbeck,TRO-QUARTZ 9000 SAE 5W40 500ML,2.0,10.0
2024-07-23,141,Troutbeck,TRO-RUBIA SX SAE40 500ML,1.0,3.0
2024-07-09,146,Banket,BANKET BULK DIESEL USD,600.0,894.0
2024-11-14,86,Charter,CHA-NEPTUNA 2T SUPER SPORT 500ML,1.0,4.0
2024-11-27,149,Turnpike,TURNPIKE USD DIESEL,510.13513513513504,755.0
2024-02-10,114,Kadoma,KADOMA USD PETROL,379.99999999999994,589.0
2025-01-01,88,Seke,SEKE USD PETROL,1302.7027027027027,1928.0
2024-12-18,102,Kirkman,KIRKMAN USD DIESEL,1517.7670959550155,2256.0
2024-04-13,123,Fife Street,FIFE USD PETROL,729.2993630573247,1145.0
2024-01-03,148,Chegutu,CHEGUTU USD PETROL,874.4966442953021,1303.0
2024-10-19,92,Msasa,MSASA USD DIESEL,1262.4161073825505,1881.0
2024-07-12,84,Avondale,AVONDALE USD PETROL,431.3333333333333,647.0
2024-06-27,123,Fife Street,FIFE USD DIESEL,846.6666666666666,1270.0
2024-08-14,102,Kirkman,KIRKMAN USD PETROL,119.40665831394307,180.0
2024-07-06,98,Roadport,ROAPORT USD PETROL,2137.333333333334,3206.0
2024-09-21,146,Banket,BANKET USD PETROL,3181.081081081081,4708.0
2024-02-10,127,Mpopoma,MPOPOMA USD DIESEL,21.341463414634145,35.0
2024-02-17,92,Msasa,MSASA USD UNLEADED PETROL,350.609756097561,575.0
2024-02-02,141,Troutbeck,TROUTBECK USD DIESEL,196.9879518072289,327.0
2024-02-08,112,Marondera,MARONDERA USD DIESEL,318.3006535947713,487.0
2023-12-12,114,Kadoma,KADOMA USD PETROL,149.67741935483872,232.0
2024-04-10,96,Samora,SAMORA USD PETROL,1581.1688311688308,2435.0
2024-04-09,145,Sunway City,SUNWAY USD UNLEADED PETROL,3163.125,5061.0
2024-07-24,110,Mutare Green Market,MUTARE GREENMARKET USD PETROL,343.15068493150693,501.0
2023-12-09,135,Cripps,CRIPPS PETROL USD,644.5945945945946,954.0
2024-07-19,145,Sunway City,SUNWAY USD PETROL,1251.0,1876.5
2024-04-06,125,Fort Street,FORT USD PETROL,72.61146496815286,114.0
2024-07-17,147,Chinhoyi Main,CHI-QUARTZ 3000 SG 20W50 500ML,1.0,3.0
2025-01-03,98,Roadport,ROADPORT USD DIESEL,2472.348993288591,3683.8
2024-10-16,141,Troutbeck,TRO-RUBIA SX SAE40 500ML,1.0,3.0
2024-06-01,102,Kirkman,KIRKMAN USD PETROL,498.0263157894736,757.0
2024-08-10,96,Samora,SAMORA USD PETROL TAXIS,1231.0344827586207,1785.0
2023-12-28,88,Seke,SEKE USD DIESEL,1012.6582278481019,1600.0
2024-02-26,125,Fort Street,FORT USD DIESEL,378.4810126582278,598.0
2024-07-15,92,Msasa,MSASA USD DIESEL,856.0,1284.0
2024-03-04,129,Khami,KHAMI USD PETROL,215.2967741935484,333.71
2024-09-14,98,Roadport,ROAPORT USD PETROL,3489.9328859060406,5200.0
2024-08-18,146,Banket,BANKET USD DIESEL,299.3421052631579,455.0
2024-09-13,147,Chinhoyi Main,CHI-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-01-21,86,Charter,CHARTER USD DIESEL,510.0,816.0
2025-02-09,96,Samora,SAMORA USD PETROL,803.4013605442177,1181.0
2024-10-31,92,Msasa,MSA-SWIFTEX BATTERY 668P,1.0,145.0
2024-09-25,131,R Mugabe,R MUGABE USD PETROL,1177.3972602739727,1719.0
2024-02-13,96,Samora,SAMORA USD PETROL,2319.2617449644295,3458.0
2024-01-18,96,Samora,SAMORA USD PETROL,938.7096774193546,1455.0
2024-06-13,135,Cripps,CRIPPS DIESEL USD,274.496644295302,409.0
2024-10-11,129,Khami,KHAMI USD DIESEL,2170.945945945946,3213.0
2024-06-22,145,Sunway City,SUNWAY USD UNLEADED PETROL,1440.8805031446534,2291.0
2024-07-09,127,Mpopoma,MPO-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-05-16,148,Chegutu,GHEGUTU BULK DIESEL USD,3021.7687074829932,4442.0
2024-05-28,102,Kirkman,KIRKMAN BULK DIESEL USD,616.6666666666666,925.0
2024-10-22,160,Zaka ,ZAKA USD DIESEL,402.0,603.0
2024-09-18,149,Turnpike,TUR-QUARTZ 9000 SAE 5W40 500ML,3.6,18.0
2023-12-23,96,Samora,SAMORA USD PETROL,1228.3870967741937,1904.0
2024-07-31,123,Fife Street,FIFE USD DIESEL,792.0,1188.0
2024-08-15,141,Troutbeck,TROUTBECK USD PETROL,1333.5570469798656,1987.0
2024-06-18,141,Troutbeck,TRO-QUARTZ 5000 20W50 500ML,1.0,3.0
2024-03-14,86,Charter,CHARTER USD UNLEADED PETROL,267.479674796748,437.0
2024-06-21,141,Troutbeck,TROUTBECK USD DIESEL,601.9108280254776,945.0
2024-11-10,129,Khami,KHAMI USD PETROL,742.4657534246576,1084.0
2024-03-28,135,Cripps,CRIPPS PETROL USD,394.1935483870967,611.0
2024-06-17,140,Mutare Second Street,MUTARE SECOND USD DIESEL,88.81578947368422,135.0
2024-07-26,92,Msasa,MSASA USD DIESEL,708.0000000000001,1062.0
2024-09-11,146,Banket,BANKET BULK DIESEL USD,260.5442176870748,383.0
2024-10-06,112,Marondera, MARONDERA PETROL TAXIS,2459.285714285715,3443.0
2024-01-12,140,Mutare Second Street,MUTARE SECOND USD DIESEL,2040.506329113924,3224.0
2024-07-17,149,Turnpike,TURNPKIE USD UNLEADED PETROL,274.84276729559747,437.0
2024-11-27,121,Gweru,GWERU BULK DIESEL USD,200.0,290.0
2024-11-05,127,Mpopoma,MPO-RUBIA TIR 7400 SAE 15W40 5L,1.0,25.0
2024-03-28,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,1313.2911392405063,2075.0
2024-09-26,149,Turnpike,TUR-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-08-19,149,Turnpike,TURNPIKE USD DIESEL,539.3333333333334,809.0
2024-02-14,150,Mutare One Stop,MUTARE ONE STOP DIESEL,418.98734177215186,662.0
2024-10-17,121,Gweru,GWERU BULK DIESEL USD,1524.1379310344828,2210.0
2024-02-11,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,592.4050632911393,936.0
2025-01-17,129,Khami,KHAMI USD PETROL,381.7567567567568,565.0
2025-02-19,147,Chinhoyi Main,CHI-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-10-12,114,Kadoma,KAD-RUBIA SX SAE40 500ML,1.0,3.0
2024-05-25,149,Turnpike,TURNPIKE USD PETROL,210.66666666666666,316.0
2024-10-29,135,Cripps,CRIPPS BULK DIESEL USD,1833.8028169014083,2604.0
2024-05-23,84,Avondale,AVONDALE USD DIESEL,736.774193548387,1142.0
2024-11-02,82,Runiville,RUNIVILLE BULK DIESEL USD,139.31034482758622,202.0
2024-10-31,123,Fife Street,FIFE USD DIESEL,1158.1081081081081,1714.0
2024-03-11,149,Turnpike,TURNPIKE USD PETROL,403.3333333333334,605.0
2023-12-08,114,Kadoma,KADOMA USD PETROL,285.8064516129032,443.0
2025-01-11,86,Charter,CHA-RUBIA TIR 7400 15W40 500ML,1.0,3.0
2024-08-03,123,Fife Street,FIF-QUARTZ 5000 20W50 500ML,1.0,3.0
2025-03-13,131,R Mugabe,R MUGABE USD PETROL,604.7945205479452,883.0
2024-08-23,92,Msasa,MSASA BULK DIESEL,2195.862068965517,3184.0
2024-11-21,131,R Mugabe,R MUGABE USD PETROL,523.972602739726,765.0
2023-12-26,146,Banket,BANKET USD PETROL,565.7894736833158,860.0
2024-12-22,98,Roadport,ROAPORT USD PETROL,2840.5405405405413,4204.0
2024-09-02,123,Fife Street,FIF-FLUIDMATIC DIII MV 500ML,1.0,3.0
2024-03-03,86,Charter,CHARTER USD UNLEADED PETROL,611.5853658536585,1003.0
2024-04-29,125,Fort Street,FORT USD PETROL,117.83439490445859,185.0
2024-10-24,110,Mutare Green Market,MGM-RACE BRAKEFLUID DOT4+ 500ML,2.0,8.0
2024-01-14,88,Seke,SEKE USD PETROL,1667.114093959731,2484.0
2024-10-27,123,Fife Street,FIFE USD DIESEL,836.8243243243244,1238.5
2024-08-06,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,2250.675675675676,3331.0
2024-04-20,135,Cripps,CRIPPS BULK DIESEL USD,410.3448275862069,595.0
2024-05-09,150,Mutare One Stop,MUTARE ONE STOP PETROL,13.157894736842104,20.0
2024-03-25,102,Kirkman,KIRKMAN USD PETROL,552.3489932885907,823.0
2024-11-01,148,Chegutu,CHEGUTU USD PETROL,1276.0273972602738,1863.0
2024-07-05,88,Seke,SEKE USD DIESEL,1671.4285714285716,2457.0
2024-08-05,127,Mpopoma,MPO-RUBIA SX SAE40 500ML,2.6666666666666665,8.0
2024-05-06,102,Kirkman,KIRKMAN USD DIESEL,1824.8387096774193,2828.5
2024-01-14,141,Troutbeck,TROUTBECK USD DIESEL,299.39759036144574,497.0
2023-12-19,148,Chegutu,CHEGUTU USD DIESEL,698.170731707317,1145.0
2023-12-16,129,Khami,KHAMI USD PETROL,654.1935483870967,1014.0
2023-12-27,123,Fife Street,FIFE USD PETROL,164.51612903225805,255.0
2024-05-22,112,Marondera,MARONDERA USD DIESEL,423.97260273972597,619.0
2024-05-07,145,Sunway City,SUNWAY USD UNLEADED PETROL,2758.8607594936707,4359.0
2025-11-12,145,Sunway City,SUNWAY BULK DIESEL USD,1685.1351351351352,2494.0
2025-05-22,131,R Mugabe,R MUGABE USD DIESEL,1088.1118881118882,1556.0
2025-04-21,135,Cripps,CRIPPS DIESEL USD,171.50684931506848,250.4
2025-06-03,140,Mutare Second Street,MUTARE SECOND USD BULK DIESEL,320.0,441.6
2023-09-11,131,R Mugabe,R MUGABE USD DIESEL,570.2776265650517,952.0
2025-07-03,145,Sunway City,SUNWAY USD PETROL,3688.0,5532.0
2023-04-05,129,Khami,KHAMI USD DIESEL,31.515151515151516,52.0
2025-09-26,98,Roadport,ROAPORT USD PETROL,3382.064935064934,5208.38
2023-09-30,121,Gweru,GWERU USD PETROL,407.5471698113207,648.0
2025-10-29,102,Kirkman,KIRKMAN USD PETROL,590.1315789473682,897.0
2025-07-04,146,Banket,BANKET USD PETROL,2820.5298013245024,4259.0
2025-07-23,149,Turnpike,TURNPIKE USD DIESEL,887.3333333333335,1331.0
2023-04-29,84,Avondale,AVONDALE USD DIESEL,873.7804878048784,1433.0
2025-10-17,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,1150.6164383561643,1679.9
2025-05-23,110,Mutare Green Market,MUTARE GREENMARKET USD PETROL,1779.3098591549294,2526.62
