date_local,company_name,diesel_usd_amount,diesel_usd_litres,diesel_litres_amount,diesel_litres_litres,petrol_usd_amount,petrol_usd_litres,petrol_litres_amount,petrol_litres_litres
2025-09-12,Zimbabwe Grain Bag (private) Limited,134.85,91.734694,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,Zimind Publishers (Private),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,Zimpapers Platinum,0.0,0.0,0.0,0.0,22.8,15.0,0.0,0.0
2025-09-13,Applied Energy Solutions Pvt Ltd,0.0,0.0,0.0,0.0,30.0,19.736842,0.0,0.0
2025-09-13,Arundel Hospital,52.0,35.135135,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Barker Mcccormac,100.0,67.567568,0.0,0.0,15.1,10.0,0.0,0.0
2025-09-13,Bitumen World Private Limited,0.0,0.0,0.0,0.0,84.2,56.133333,0.0,0.0
2025-09-13,Bp Global Solutions Zim P/l,370.0,243.421054,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Brands Africa Private Limited,40.0,27.027027,0.0,0.0,45.0,30.0,0.0,0.0
2025-09-13,Bridging Gaps Foundation,196.95,130.679262,0.0,0.0,92.02,60.940397,0.0,0.0
2025-09-13,Bulls Power Fuels,40.0,26.845638,0.0,0.0,40.0,26.666667,0.0,0.0
2025-09-13,Caledonia Holdings (PVT) Ltd,0.0,0.0,30.59,30.59,0.0,0.0,0.0,0.0
2025-09-13,Cangrow Trading (ptv) Ltd,116.57,77.198675,0.0,0.0,181.25,120.568432,0.0,0.0
2025-09-13,Caplaw Enterpises P/L  TA Security Distributors,110.62,74.743243,0.0,0.0,55.0,36.666667,0.0,0.0
2025-09-13,Cardence Investments T/A The battery warehouse) ,365.0,248.29932,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Carefin Trading Pvt Ltd,10.0,6.802721,0.0,0.0,22.5,15.0,0.0,0.0
2025-09-13,Cbz Agro-yield (private) Limited,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0
2025-09-13,Cedar,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0
2025-09-13,Cheetah Express Logistics,512.29,345.248871,0.0,0.0,5.0,3.267974,0.0,0.0
2025-09-13,Chinese Parts Solution,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0
2025-09-13,"City Glass, a Division of Metal Industries Limited",57.01,38.261745,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,City Of Gweru,0.0,0.0,0.0,0.0,367.5,250.0,0.0,0.0
2025-09-13,Codeco T/a Codchem,0.0,0.0,0.0,0.0,20.0,12.987013,0.0,0.0
2025-09-13,Compusign,0.0,0.0,0.0,0.0,15.4,10.0,0.0,0.0
2025-09-13,Corporate24,0.0,0.0,0.0,0.0,204.88,135.82916,0.0,0.0
2025-09-13,Cpg T/a Agrifoods,117.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Croco Toyota Kadoma,37.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Cut Holdings,95.0,63.333333,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Cuthotels,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Danzim Enterprises,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Decent Transporters (pvt) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Duelof T/a Fams,185.0,125.604425,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Eaglewise Generators,129.8,87.114094,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Eaglewise Investments,204.73,137.563199,0.0,0.0,171.21,112.973333,0.0,0.0
2025-09-13,Eaglewise Operations,136.5,92.041538,0.0,0.0,159.45,105.664582,0.0,0.0
2025-09-13,Earlstree Investment,0.0,0.0,0.0,0.0,50.0,32.894737,0.0,0.0
2025-09-13,Ensenada Services T/a Irrigation Supply & Maintenance,0.0,0.0,0.0,0.0,22.59,14.861842,0.0,0.0
2025-09-13,Fe-tatmif T\a Greens Supermarket,0.0,0.0,0.0,0.0,90.41,60.273333,0.0,0.0
2025-09-13,Ferts Seeds and Grain (PVT) LTD,0.0,0.0,151.68,151.68,0.0,0.0,100.05,100.05
2025-09-13,Fidelity Gold Refinery P/L,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0
2025-09-13,First Transfer Secretaries,30.4,20.0,0.0,0.0,49.0,31.818182,0.0,0.0
2025-09-13,Flowell Farming T/a Fairhill Farm,59.5,39.261438,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Fossil Contracting,0.0,0.0,109.05,109.05,0.0,0.0,40.0,40.0
2025-09-13,Fossil Resources,0.0,0.0,0.0,0.0,20.0,13.157895,0.0,0.0
2025-09-13,Freda Rebecca Gold Mine,275.62,185.228283,0.0,0.0,132.14,88.005033,0.0,0.0
2025-09-13,Giant Wrap (PVT) LTD,40.0,26.143791,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Goodbook Investments,0.0,0.0,0.0,0.0,30.4,20.0,0.0,0.0
2025-09-13,Graniteside Chemicals,0.0,0.0,0.0,0.0,140.0,93.160173,0.0,0.0
2025-09-13,Greencore Kurima Center,54.02,37.0,0.0,0.0,74.2,49.333334,0.0,0.0
2025-09-13,Guard Alert Pvt Ltd,59.2,40.0,0.0,0.0,29.6,20.0,0.0,0.0
2025-09-13,Harare City Centre Adventist Church,20.5,13.851351,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Healing Tree Enterprises T/A Munandy ,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0
2025-09-13,Heisten Enterprices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Heritage Tobacco Handlers pvt,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0
2025-09-13,Hortative Investments Pvt Ltd,100.0,66.666666,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,I.d.b.z Staff,0.0,0.0,269.7,269.7,0.0,0.0,231.89,231.89
2025-09-13,I.w.r. (pvt) Ltd.,100.0,66.666667,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Industrial Development Corporation,249.88,168.292471,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Integrated Properties Pvt Ltd,0.0,0.0,0.0,0.0,115.85,76.655701,0.0,0.0
2025-09-13,Iron-inn Trading T/a Almond Africa Harare,30.07,20.181208,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Irvines Zimbabwe Pvt Ltd,0.0,0.0,50.0,50.0,0.0,0.0,156.96,156.96
2025-09-13,Isoquant Investments(pvt) Ltd -zimoco,0.0,0.0,0.0,0.0,115.0,76.666666,0.0,0.0
2025-09-13,It Anywhere Private Limited,0.0,0.0,0.0,0.0,50.0,32.467532,0.0,0.0
2025-09-13,Jewellogs Investments (pvt) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Jit Labels Pvt Ltd,0.0,0.0,0.0,0.0,50.0,32.894737,0.0,0.0
2025-09-13,Jvs Projects (pvt) Limited,100.41,65.627451,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Kingdom Blue funerals,801.0188,555.707484,0.0,0.0,657.0694,446.685564,0.0,0.0
2025-09-13,Kingkold Pvt Ltd,87.7,60.068493,0.0,0.0,43.81,28.448052,0.0,0.0
2025-09-13,Koala Park Pvt Ltd,0.0,0.0,0.0,0.0,49.3,34.0,0.0,0.0
2025-09-13,Lanwood Trading (pvt) Ltd,50.0,34.246575,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Lobels Bread Bulawayo PVT Ltd,78.45,53.006757,0.0,0.0,30.0,20.0,0.0,0.0
2025-09-13,Lovol King fisher (Liters),0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0
2025-09-13,Luach Investments,30.0,20.0,0.0,0.0,30.0,19.607843,0.0,0.0
2025-09-13,Mainbeam Enterprise Pvt Ltd,50.0,34.013605,0.0,0.0,41.73,27.097402,0.0,0.0
2025-09-13,Mass Breed Investments,0.0,0.0,20.0,20.0,0.0,0.0,75.02,75.02
2025-09-13,Meadow Springs Estate,0.0,0.0,0.0,0.0,57.4,37.763158,0.0,0.0
2025-09-13,Melusi Home Designs,0.0,0.0,0.0,0.0,60.0,38.961039,0.0,0.0
2025-09-13,Millar Brothers P/l,0.0,0.0,0.0,0.0,55.0,35.947712,0.0,0.0
2025-09-13,Modus Media Pvt Ltd,91.2,60.0,0.0,0.0,124.7,81.059466,0.0,0.0
2025-09-13,Mwenje Technology (pvt) Ltd,20.0,13.422819,0.0,0.0,20.0,12.987013,0.0,0.0
2025-09-13,Nappon Investments,0.0,0.0,0.0,0.0,20.0,13.157895,0.0,0.0
2025-09-13,Nash Paints Liter AC,0.0,0.0,230.0,230.0,0.0,0.0,68.0,68.0
2025-09-13,New Avakash,0.0,0.0,0.0,0.0,159.81,105.19264,0.0,0.0
2025-09-13,Nits Zimbabwe Pvt Ltd,0.0,0.0,0.0,0.0,48.34,32.059826,0.0,0.0
2025-09-13,Northern Tobacco BULK,0.0,0.0,141.15,141.15,0.0,0.0,0.0,0.0
2025-09-13,Novafeed (private) Limited,0.0,0.0,0.0,0.0,34.65,22.5,0.0,0.0
2025-09-13,O Conolly And Company,0.0,0.0,0.0,0.0,96.3,64.2,0.0,0.0
2025-09-13,One Logistics (Pvt),332.22,226.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Onsdale,188.0,127.027027,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Pharmanova (private) Limited,0.0,0.0,0.0,0.0,98.05,64.513333,0.0,0.0
2025-09-13,Phoenix Trade International Pty Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Plug n Play Investments,12.0,8.053691,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Powerspeed Electrical Limited,312.93,210.25975,0.0,0.0,25.0,16.556291,0.0,0.0
2025-09-13,Premier Corporate Gifts (PVT) Ltd,0.0,0.0,0.0,0.0,20.0,13.333333,0.0,0.0
2025-09-13,Principle Truck Sales ,0.0,0.0,0.0,0.0,42.0,28.0,0.0,0.0
2025-09-13,Progressive Insurance,50.0,34.063927,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Reinforced Steel Contractors Zimbabwe (pvt) Ltd,0.0,0.0,0.0,0.0,98.0,65.0,0.0,0.0
2025-09-13,Restapedic Manufacturing Operations,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0
2025-09-13,Riemes Hoggar Pvt Ltd,30.0,19.86755,0.0,0.0,10.0,6.578947,0.0,0.0
2025-09-13,Roccia Investments,63.18,42.402685,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Routewill Marketing (pvt) Limited,385.0,263.302581,0.0,0.0,80.0,51.948052,0.0,0.0
2025-09-13,Royal City Trans and Logistics,365.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Sabre Business World,0.0,0.0,0.0,0.0,20.0,13.157895,0.0,0.0
2025-09-13,Sagittarian T/a Abc Auctions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Salvation Army Usher Institute,129.17,88.099851,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Sawpower Blades (pvt) Limited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Sealachem (pvt) Ltd,0.0,0.0,0.0,0.0,30.0,19.736842,0.0,0.0
2025-09-13,Seapride Foods (private) Limited,25.0,16.339869,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Selected Trucking Private Limited ,25.0,17.123288,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Silver Linings Trust,29.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Skyaqua t/a Skylake Boreholes,116.5047,80.90604,0.0,0.0,67.3984,45.539474,0.0,0.0
2025-09-13,Skynet (pvt) Ltd T/a Multichoice Zimbabwe,21.5,14.052288,0.0,0.0,82.28,54.853333,0.0,0.0
2025-09-13,Slice Agro Pvt Ltd,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0
2025-09-13,Spacemount IM,50.0,33.783784,0.0,0.0,60.8,40.0,0.0,0.0
2025-09-13,Speciss College,0.0,0.0,0.0,0.0,55.73,37.153333,0.0,0.0
2025-09-13,St John's College,268.3528,182.362416,0.0,0.0,423.17,278.870721,0.0,0.0
2025-09-13,Suburban Security Solution Litres,0.0,0.0,63.31,63.31,0.0,0.0,30.0,30.0
2025-09-13,Sunway City,50.0,33.112583,0.0,0.0,40.0,26.490066,0.0,0.0
2025-09-13,Supreme Panel Beaters  (LITERS),0.0,0.0,0.0,0.0,0.0,0.0,61.06,61.06
2025-09-13,Synergy Harare Car Rental,415.53,273.374999,0.0,0.0,553.18,362.823594,0.0,0.0
2025-09-13,The Buffalo Brewing Company,0.0,0.0,0.0,0.0,70.0,46.403509,0.0,0.0
2025-09-13,The Cold Chain,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0
2025-09-13,The Country Club Liter,0.0,0.0,69.0,69.0,0.0,0.0,60.0,60.0
2025-09-13,Timberzone Private Limited,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0
2025-09-13,Twine & Cordage Mnfg Co,0.0,0.0,0.0,0.0,240.04,158.058943,0.0,0.0
2025-09-13,Twinstead Investments Pvt Ltd T/a Premier Travel & Tours,0.0,0.0,0.0,0.0,104.41,68.866228,0.0,0.0
2025-09-13,V & S Healthcare Pvt Ltd/ Ta Fivet Animal Health,0.0,0.0,0.0,0.0,34.01,22.673333,0.0,0.0
2025-09-13,Vaitive Trading ,0.0,0.0,0.0,0.0,0.0,0.0,121.21,121.21
2025-09-13,Webtex Pvt Ltd,0.0,0.0,0.0,0.0,52.97,35.313333,0.0,0.0
2025-09-13,Westville Investments T/a Omni Africa,118.56,78.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Winsten Precast Private Limited,0.0,0.0,0.0,0.0,72.11,47.44079,0.0,0.0
2025-09-13,Wola Africa Pvt Ltd,0.0,0.0,0.0,0.0,26.0,16.883117,0.0,0.0
2025-09-13,Zb Bank,1282.5343,889.1175,0.0,0.0,395.4893,270.415668,0.0,0.0
2025-09-13,Zimind Publishers (Private),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,Zvimba Rural District Council,100.0,67.567568,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Afri Groan Engineering Services,15.0,10.0,0.0,0.0,30.0,20.0,0.0,0.0
2025-09-14,Afritractors Zimbabwe,30.99,20.388158,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Applied Energy Solutions Pvt Ltd,0.0,0.0,0.0,0.0,83.0,54.152426,0.0,0.0
2025-09-14,Arundel Hospital,296.0,200.0,0.0,0.0,46.67,31.113333,0.0,0.0
2025-09-14,Associated Newspapers of Zimbabwe (PVT),58.0,39.189189,0.0,0.0,40.0,26.666667,0.0,0.0
2025-09-14,Balclutha Pvt Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Barker Mcccormac,0.0,0.0,0.0,0.0,20.0,13.333333,0.0,0.0
2025-09-14,Bateman Water,78.3,53.630137,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Bp Global Solutions Zim P/l,243.32,160.078949,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Bread Pan Coating,0.0,0.0,0.0,0.0,89.77,58.292208,0.0,0.0
2025-09-14,Bridging Gaps Foundation,630.42,424.972501,0.0,0.0,143.16,94.594649,0.0,0.0
2025-09-14,Bulls Power Fuels,37.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Cangrow Trading (ptv) Ltd,80.0,53.691275,0.0,0.0,75.69,50.46,0.0,0.0
2025-09-14,Car Guard Pvt Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Cbz Agro-yield (private) Limited,0.0,0.0,49.97,49.97,0.0,0.0,0.0,0.0
2025-09-14,Cedar,0.0,0.0,716.0,716.0,0.0,0.0,0.0,0.0
2025-09-14,Cheese Galore T/a The Cheeseman,0.0,0.0,0.0,0.0,66.0,43.780701,0.0,0.0
2025-09-14,Cheetah Express Logistics,60.0,40.540541,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Chinese Parts Solution,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
2025-09-14,Cid Highlands,0.0,0.0,0.0,0.0,15.0,9.868421,0.0,0.0
2025-09-14,"City Glass, a Division of Metal Industries Limited",101.5,68.581081,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,City Of Gweru,0.0,0.0,0.0,0.0,41.16,28.0,0.0,0.0
2025-09-14,Commercial Farmers' Union,0.0,0.0,0.0,0.0,45.0,30.0,0.0,0.0
2025-09-14,Corporate24,30.16,19.842105,0.0,0.0,110.0,73.333333,0.0,0.0
2025-09-14,Cpg T/a Agrifoods,46.0,31.506849,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Cropserve (pvt) Ltd,115.5,78.040541,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Cut Holdings,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Cuthotels,119.0,79.333333,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Danzim Enterprises,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Decent Transporters (pvt) Ltd,30.0,20.408163,0.0,0.0,5.65,3.766667,0.0,0.0
2025-09-14,Duelof T/a Fams,140.0,92.631579,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Eaglewise Generators,131.8,87.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Eaglewise Investments,222.5,147.761522,0.0,0.0,90.0,59.933775,0.0,0.0
2025-09-14,Eaglewise Operations,0.0,0.0,0.0,0.0,148.98,98.604053,0.0,0.0
2025-09-14,Ebetia Investments,120.0,81.081081,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Ensenada Services T/a Irrigation Supply & Maintenance,0.0,0.0,0.0,0.0,31.25,20.292208,0.0,0.0
2025-09-14,Eye Studio,36.0,24.324324,0.0,0.0,39.64,26.426667,0.0,0.0
2025-09-14,Fe-tatmif T\a Greens Supermarket,0.0,0.0,0.0,0.0,111.2,73.709481,0.0,0.0
2025-09-14,Ferts Seeds and Grain (PVT) LTD,0.0,0.0,534.67,534.67,0.0,0.0,29.38,29.38
2025-09-14,Fidelity Gold Refinery P/L,0.0,0.0,210.4,210.4,0.0,0.0,0.0,0.0
2025-09-14,Forster Irrigation,0.0,0.0,0.0,0.0,121.3,80.603509,0.0,0.0
2025-09-14,Fossil Contracting,0.0,0.0,221.09,221.09,0.0,0.0,0.0,0.0
2025-09-14,Fossil Resources,192.62,130.564442,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Freda Rebecca Gold Mine,414.68,277.943058,0.0,0.0,401.25,266.8966,0.0,0.0
2025-09-14,Graniteside Chemicals,0.0,0.0,0.0,0.0,15.1,10.0,0.0,0.0
2025-09-14,Harare City Centre Adventist Church,100.0,68.493151,0.0,0.0,88.0,57.529888,0.0,0.0
2025-09-14,Healing Tree Enterprises T/A Munandy ,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
2025-09-14,Heisten Enterprices,130.0,87.837838,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Hobin Services,0.0,0.0,0.0,0.0,43.23,28.82,0.0,0.0
2025-09-14,Hortative Investments Pvt Ltd,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,I.d.b.z Staff,0.0,0.0,236.97,236.97,0.0,0.0,326.4,326.4
2025-09-14,I.w.r. (pvt) Ltd.,147.52,98.346667,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Industrial Development Corporation,118.74,79.422819,0.0,0.0,156.74,102.739221,0.0,0.0
2025-09-14,Infradesign Associates,0.0,0.0,0.0,0.0,10.0,6.622517,0.0,0.0
2025-09-14,Isoquant Investments(pvt) Ltd -zimoco,112.0,75.485216,0.0,0.0,30.0,20.0,0.0,0.0
2025-09-14,It Anywhere Private Limited,0.0,0.0,0.0,0.0,38.0,25.0,0.0,0.0
2025-09-14,Jepnik Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Jvs Projects (pvt) Limited,200.0,130.718954,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Kdb Healthcare P/l,0.0,0.0,0.0,0.0,43.1,27.987013,0.0,0.0
2025-09-14,Kingdom Blue funerals,650.871,451.299319,0.0,0.0,595.9478,405.406667,0.0,0.0
2025-09-14,Koala Park Pvt Ltd,0.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0
2025-09-14,Lobels Bread Bulawayo PVT Ltd,0.0,0.0,0.0,0.0,45.0,29.736842,0.0,0.0
2025-09-14,Lovol King fisher (Liters),0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
2025-09-14,M.g.b. Roofing (pvt.) Ltd.,0.0,0.0,0.0,0.0,50.0,32.894737,0.0,0.0
2025-09-14,Mainbeam Enterprise Pvt Ltd,0.0,0.0,0.0,0.0,34.1,22.142857,0.0,0.0
2025-09-14,Mass Breed Investments,0.0,0.0,85.0,85.0,0.0,0.0,120.0,120.0
2025-09-14,Millar Brothers P/l,0.0,0.0,0.0,0.0,30.0,19.607843,0.0,0.0
2025-09-14,Modus Media Pvt Ltd,0.0,0.0,0.0,0.0,84.8,55.526316,0.0,0.0
2025-09-14,New Avakash,32.0,20.915033,0.0,0.0,91.2,60.006835,0.0,0.0
2025-09-14,Northern Products,0.0,0.0,0.0,0.0,30.0,19.607843,0.0,0.0
2025-09-14,Northern Tobacco BULK,0.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0
2025-09-14,O Conolly And Company,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0
2025-09-14,Packages Hub PVT LTD,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0
2025-09-14,Pharmanova (private) Limited,0.0,0.0,0.0,0.0,38.43,25.62,0.0,0.0
2025-09-14,Plug n Play Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Powerspeed Electrical Limited,549.98,371.955917,0.0,0.0,359.64,238.771929,0.0,0.0
2025-09-14,Principle Truck Sales ,0.0,0.0,0.0,0.0,40.0,26.315789,0.0,0.0
2025-09-14,Progressive Insurance,29.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Prostruct Consulting Engineers,44.4,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Queen Elizabeth Childrens Home,0.0,0.0,0.0,0.0,53.05,35.366667,0.0,0.0
2025-09-14,Questvest (pvt) Ltd,0.0,0.0,0.0,0.0,54.07,35.11039,0.0,0.0
2025-09-14,Restapedic Manufacturing P/l,0.0,0.0,0.0,0.0,30.0,20.134228,0.0,0.0
2025-09-14,Riemes Hoggar Pvt Ltd,0.0,0.0,0.0,0.0,60.0,39.95585,0.0,0.0
2025-09-14,River Of Life Church (greystone Park),0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0
2025-09-14,Routewill Marketing (pvt) Limited,280.0,190.47619,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Senlis Consultancy Pvt Ltd,20.0,13.071895,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Silver Linings Trust,112.01,75.682432,0.0,0.0,38.0,25.333333,0.0,0.0
2025-09-14,Skynet (pvt) Ltd T/a Multichoice Zimbabwe,161.6,108.715268,0.0,0.0,144.87,96.205298,0.0,0.0
2025-09-14,Skynet T/a Multichoice Promotional,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
2025-09-14,Slademark Produce,292.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Slice Agro Pvt Ltd,0.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0
2025-09-14,SM Logistics Liters,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0
2025-09-14,Spacemount IM,165.04,110.473684,0.0,0.0,60.8,40.0,0.0,0.0
2025-09-14,Speciss College,0.0,0.0,0.0,0.0,30.0,19.86755,0.0,0.0
2025-09-14,Splendidvalue Enterprises,100.0,66.666667,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,St John's College,312.5322,211.888496,0.0,0.0,269.14,178.252576,0.0,0.0
2025-09-14,Suburban Security Solution Litres,0.0,0.0,35.0,35.0,0.0,0.0,40.0,40.0
2025-09-14,Supreme Panel Beaters  (LITERS),0.0,0.0,37.0,37.0,0.0,0.0,20.0,20.0
2025-09-14,Sustainable Agriculture Technology,170.03,116.458904,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Synergy Harare Car Rental,217.44,143.940263,0.0,0.0,354.21,233.968326,0.0,0.0
2025-09-14,The Buffalo Brewing Company,61.2,40.0,0.0,0.0,155.25,102.666925,0.0,0.0
2025-09-14,Timberzone Private Limited,0.0,0.0,93.03,93.03,0.0,0.0,0.0,0.0
2025-09-14,Troutbeck Resort,60.9,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Twine & Cordage Mnfg Co,0.0,0.0,0.0,0.0,90.0,59.480519,0.0,0.0
2025-09-14,Twinstead Investments Pvt Ltd T/a Premier Travel & Tours,0.0,0.0,0.0,0.0,52.07,34.713333,0.0,0.0
2025-09-14,V & S Healthcare Pvt Ltd/ Ta Fivet Animal Health,217.17,147.199278,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Winsten Precast Private Limited,0.0,0.0,0.0,0.0,133.2,87.631579,0.0,0.0
2025-09-14,Wola Africa Pvt Ltd,0.0,0.0,0.0,0.0,35.0,22.727272,0.0,0.0
2025-09-14,Zb Bank,554.2097,382.605345,0.0,0.0,569.013,389.543091,0.0,0.0
2025-09-14,Zimbabwe Grain Bag (private) Limited,30.86,21.136986,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Zimcampus ,0.0,0.0,0.0,0.0,44.4,29.6,0.0,0.0
2025-09-15,Afri Groan Engineering Services,0.0,0.0,0.0,0.0,67.5,44.832694,0.0,0.0
2025-09-15,Afritractors Zimbabwe,121.0,80.397351,0.0,0.0,55.0,36.666667,0.0,0.0
2025-09-15,Alro Shipping (pvt) Ltd,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0
2025-09-15,Amikam Communications,0.0,0.0,0.0,0.0,20.0,13.245033,0.0,0.0
2025-09-15,Apex Vouchers,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
2025-09-15,Applied Energy Solutions Pvt Ltd,0.0,0.0,0.0,0.0,80.02,52.217361,0.0,0.0
2025-09-15,Arundel Hospital,347.36,233.291607,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15,Associated Meat Packers,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15,Associated Newspapers of Zimbabwe (PVT),0.0,0.0,0.0,0.0,76.44,49.831169,0.0,0.0
2025-09-15,Aura Group Pvt Ltd,0.0,0.0,0.0,0.0,53.49,35.190789,0.0,0.0
2025-09-15,Autoworld,0.0,0.0,0.0,0.0,142.88,94.0,0.0,0.0
2025-09-15,Avondale Plaza (private) Limited,92.05,60.960265,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15,Barker Mcccormac,0.0,0.0,0.0,0.0,43.61,28.690789,0.0,0.0
2025-09-15,Bateman Water,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0
